;---------------------Sample Value---------------------------,,,
;SKU,Make available on,Make unavailable on,Myntra Sku id
;ABC12,CH01341;CH0001,CH0010:CH09282,1234567
;,,,
;,,,
;---------------------------------Notes--------------------------------------,,,
;The required header row fields are: SKU,,,
;,,,
";SKU: Unique,alphanumeric (may or may not contain special characters) The sku (Stock Keeping Unit) is a unique name for your product. The sku must be labeled on your product for the Fulfillment Centre to easily identify it.",,,
;Make available on: Enter the name of the sales channel on which you want to make the product available. In case of multiple channels use ; to seperate the channel name.,,,
;Make unavailable on: Enter the name of the sales channel on which you want to make the product unavailable. In case of multiple channels use ; to seperate the channel name.,,,
";Custom Field: Use custom field internal name as the header to define the value in the cvs. Use custom field value as the value to define the custom field. (Example, Internal name: Color, Value: Red)",,,
;,,,
;Make sure you have custom fields already created as per the below mapping in case you want to make any product available. These custom fields are required to make a product. Available on respected channel.,,,
;Integration Model,Custom Field,,
;Amazon MFN,Amazon ASIN,,
;Amazon Prime,Amazon ASIN,,
;Seller Fulfilled Flipkart,Flipkart listing id,,
;Seller Fulfilled Snapdeal,Snapdeal SUPC,,
;Seller Fulfilled Paytm,Paytm listing id,,
;Seller Fulfilled Tatacliq,Tata cliq listing id,,
;Seller Fulfilled Limeroad,Limeroad listing id,,
;Seller Fulfilled Myntra,Myntra product id,,
;Seller Fulfilled Jabong,Jabong listing id,,
;Seller Fulfilled Fynd,Fynd listing id,,
;Ajio B2B Model,Ajio jio code,,
;Nykaa B2B Model,Nykaa sku code,,
;Smart Fulfilled Flipkart,Flipkart listing id,,
;Myntra PPMP,Myntra sku id,,
;Shopify,Shopify listing id,,
;Woocommerce,Website listing id,,
;Brand website Custom,Listing id,,
;Magento,Website listing id,,
;Magento 2,Website listing id,,
;Cloudtail Fulfilled,Cloudtail ASIN,,
;Custom,Listing id,,
;,,,
;---------------------------------Template--------------------------------------,,,
;,,,
SKU,Make available on,Make unavailable on,
